"Auto_Italienische_Reise.11f7b.0" "Drama_Die_Mitschuldigen.11hb1.0" "Drama_Egmont.11g9w.0" "Drama_Faust_Der_Trag_die_zweiter_Teil.11d11.0" "Drama_Faust_in_urspr_nglicher_Gestalt_.11f7n.0" "Drama_G_tter_Helden_und_Wieland.11h60.0" "Drama_G_tz_von_Berlichingen_mit_der_eisernen_Hand.11g1d.0" "Drama_Iphigenie_auf_Tauris.11f78.0" "Drama_Prometheus.11gx9.0" "Drama_Satyros_oder_der_verg_tterte_Waldteufel.11gn9.0" "Lyrik_Elegien_1.11df4.0" "Lyrik_Elegien_2_Alexis_und_Dora.11g90.0" "Lyrik_Elegien_2_Der_neue_Pausias_und_sein_Blumenm_dchen.11g73.0" "Lyrik_Elegien_2_Euphrosyne.11ft0.0" "Lyrik_Gott_Gem_t_und_Welt.11hks.0" "Lyrik_Zahme_Xenien_4.11d4r.0" "Roman_Die_Leiden_des_jungen_Werther.11cvr.0" "Roman_Die_Wahlverwandtschaften.11hnp.0" "Roman_Wilhelm_Meisters_Lehrjahre.11d3w.0"
"zerstört" 0.00077634929507484 0 0 0.00417841846860963 0 0 0.00351914414414414 0.0131908719166337 0 0 0 0 0 0 0 0.047192071731949 0.00507047966737653 0.00504770077229822 0.00616915832116638
"zweige" 0.00698714365567356 0 0.00387026859664061 0.00626762770291445 0 0 0 0 0 0 0 0 0.0726744186046512 0.0741289844329133 0 0 0.00253523983368827 0.00252385038614911 0.00359867568734706
"aneinander" 0.00698714365567356 0 0 0.00208920923430482 0 0 0 0.0131908719166337 0 0 0 0 0 0 0 0 0 0.00378577557922366 0.00462686874087479
"angekommen" 0.00621079436059872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.047192071731949 0.00507047966737653 0.00504770077229822 0.00462686874087479
"anzahl" 0.0077634929507484 0 0 0 0 0 0 0 0.0456204379562044 0 0 0 0 0 0 0 0 0.00252385038614911 0.00565506179440252
"arten" 0.0108688901310478 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00126192519307455 0.00462686874087479
"atmosphäre" 0.0131979380162723 0 0 0.00626762770291445 0 0 0 0 0 0 0 0 0 0 0 0 0.00253523983368827 0.00126192519307455 0.00102819305352773
"bamberg" 0 0 0 0 0 0 0.0844594594594595 0 0 0 0 0 0 0 0 0 0 0 0
"bauern" 0.00232904788522452 0.0133031794598909 0.00387026859664061 0 0 0.0271739130434783 0.0422297297297297 0 0 0 0 0 0 0 0.148148148148148 0 0.00253523983368827 0.00252385038614911 0.00102819305352773
"befestigt" 0.0077634929507484 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00378577557922366 0.00565506179440252
"begleiter" 0.00853984224582324 0 0 0.00208920923430482 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00883347635152188 0.00257048263381933
"begleitete" 0.00621079436059872 0 0.00387026859664061 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0100954015445964 0.00359867568734706
"behauptete" 0.00077634929507484 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00504770077229822 0.00976783400851344
"bemerkungen" 0.00621079436059872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.011357326737671 0.00359867568734706
"bemüht" 0.0038817464753742 0 0.00387026859664061 0.00626762770291445 0 0 0 0 0 0 0.0449236298292902 0.0677506775067751 0 0 0 0 0 0.00504770077229822 0.00411277221411092
"benachbarten" 0.00310539718029936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00507047966737653 0.00630962596537277 0.00668325484793025
"beruhigen" 0.00232904788522452 0 0 0 0 0 0.00703828828828829 0.00659543595831684 0 0 0 0 0 0 0 0 0.00507047966737653 0.00757155115844733 0.00514096526763865
"bessern" 0.00465809577044904 0 0.00387026859664061 0.00208920923430482 0.0080147471347279 0 0.00703828828828829 0 0 0 0 0 0 0 0 0 0.00253523983368827 0.00252385038614911 0.00514096526763865
"betreten" 0.0038817464753742 0 0.00774053719328121 0 0 0 0 0.0131908719166337 0 0.0320307495195388 0 0 0 0 0 0 0 0.0100954015445964 0.00308457916058319
"betrogen" 0.00155269859014968 0 0 0.00835683693721926 0 0 0.00703828828828829 0.00659543595831684 0 0 0.0449236298292902 0 0 0 0.148148148148148 0.047192071731949 0.0076057195010648 0.00126192519307455 0.00359867568734706
"bewegungen" 0.00077634929507484 0 0 0 0 0 0 0 0 0 0 0.0677506775067751 0 0 0 0 0.00253523983368827 0.00504770077229822 0.00873964095498571
"bewußtsein" 0.00155269859014968 0 0 0 0 0 0.00351914414414414 0 0 0 0 0 0 0 0 0 0.00507047966737653 0.00630962596537277 0.00719735137469411
"blauen" 0.00698714365567356 0 0 0.00626762770291445 0 0 0.00351914414414414 0 0 0 0 0 0 0 0 0 0.0076057195010648 0.00252385038614911 0.00308457916058319
"braut" 0 0 0 0.00626762770291445 0.0080147471347279 0 0 0.0131908719166337 0 0.0320307495195388 0 0.0677506775067751 0 0 0 0 0 0.0100954015445964 0.00411277221411092
"braver" 0.00465809577044904 0 0 0 0.0080147471347279 0.0271739130434783 0.0281531531531532 0 0 0 0 0 0 0 0 0 0.0076057195010648 0 0.00257048263381933
"brunnen" 0.00853984224582324 0 0 0 0.0080147471347279 0 0 0 0 0.0320307495195388 0.0224618149146451 0.0677506775067751 0 0 0 0 0.0202819186695061 0 0.000514096526763865
"burg" 0 0 0.00387026859664061 0.0355165569831819 0 0 0.0175957207207207 0 0 0 0 0 0 0 0 0 0 0 0.000514096526763865
"drittes" 0.00155269859014968 0 0 0 0 0 0 0 0 0 0 0.0677506775067751 0 0 0 0 0 0.00630962596537277 0.00822554442822184
"einerlei" 0.00077634929507484 0 0 0.00626762770291445 0 0 0.0175957207207207 0 0 0 0 0 0 0 0 0.047192071731949 0.0076057195010648 0.00252385038614911 0.00462686874087479
"einzig" 0.00543444506552388 0.0133031794598909 0 0.0146244646401337 0.0080147471347279 0 0 0 0 0 0 0.203252032520325 0 0 0 0 0.00507047966737653 0 0.0015422895802916
"einziger" 0.00310539718029936 0 0 0.00626762770291445 0 0 0.00351914414414414 0.0131908719166337 0 0 0.0673854447439353 0.0677506775067751 0 0 0 0 0.00253523983368827 0.00252385038614911 0.00359867568734706
"empfunden" 0.00232904788522452 0.0133031794598909 0.00387026859664061 0.00208920923430482 0.0080147471347279 0 0 0 0 0 0 0 0 0 0 0 0.00507047966737653 0.00378577557922366 0.00616915832116638
"entstand" 0.00232904788522452 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00253523983368827 0.00757155115844733 0.00719735137469411
"erfüllt" 0.00543444506552388 0 0.00387026859664061 0.00417841846860963 0 0 0 0.0131908719166337 0.0912408759124088 0.0640614990390775 0.0224618149146451 0 0 0 0 0 0.00253523983368827 0.00126192519307455 0.00257048263381933
"erhält" 0.00621079436059872 0 0.00387026859664061 0.00208920923430482 0.0080147471347279 0 0 0.00659543595831684 0 0 0 0 0 0 0 0 0.00253523983368827 0.00630962596537277 0.00308457916058319
"erwartete" 0.00155269859014968 0 0.00387026859664061 0 0 0 0 0.00659543595831684 0 0 0.0224618149146451 0 0 0 0 0 0.0101409593347531 0.00126192519307455 0.00719735137469411
"erzogen" 0.00310539718029936 0 0.00387026859664061 0.00208920923430482 0 0 0.00703828828828829 0 0 0 0 0 0 0 0 0.047192071731949 0 0.00378577557922366 0.00616915832116638
"fähigkeiten" 0.00155269859014968 0 0 0 0 0 0.00351914414414414 0 0 0 0 0 0 0 0 0 0 0.00757155115844733 0.00771144790145798
"folgenden" 0.0077634929507484 0.0133031794598909 0.00387026859664061 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00507047966737653 0.00252385038614911 0.00411277221411092
"fordern" 0.00077634929507484 0 0.00774053719328121 0.00626762770291445 0 0 0 0.00659543595831684 0 0 0 0 0 0 0 0 0.00507047966737653 0.0100954015445964 0.00359867568734706
"freudig" 0.00077634929507484 0 0.00387026859664061 0.0104460461715241 0 0 0 0 0 0 0.0449236298292902 0 0 0.148257968865827 0 0 0.00507047966737653 0.00757155115844733 0.00257048263381933
"geschrei" 0.0077634929507484 0 0 0.00626762770291445 0.0080147471347279 0 0 0 0 0 0.0224618149146451 0.0677506775067751 0 0 0 0 0.00507047966737653 0.00252385038614911 0.00205638610705546
"gespielt" 0.00310539718029936 0 0.00387026859664061 0.00208920923430482 0 0 0 0 0 0 0 0 0 0 0 0 0.0076057195010648 0 0.00771144790145798
"gewißheit" 0.00077634929507484 0 0.0232216115798436 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0076057195010648 0.00252385038614911 0.00616915832116638
"gnaden" 0 0.0133031794598909 0.00387026859664061 0.0125352554058289 0 0 0.0140765765765766 0 0 0 0 0 0 0 0 0 0 0.0126192519307455 0.00102819305352773
"greifen" 0.00465809577044904 0 0.0154810743865624 0.0104460461715241 0.0080147471347279 0.0271739130434783 0 0 0 0 0 0 0 0 0 0 0.00507047966737653 0.00252385038614911 0.0015422895802916
"haar" 0.00232904788522452 0.0133031794598909 0 0.0125352554058289 0.0160294942694558 0 0.00703828828828829 0 0 0.0320307495195388 0.0449236298292902 0 0 0 0 0 0.00507047966737653 0.00126192519307455 0.00205638610705546
"hübsch" 0.00232904788522452 0.0399095383796727 0.0116108057899218 0.0104460461715241 0.0080147471347279 0 0.00351914414414414 0 0 0 0 0 0 0 0 0.047192071731949 0 0.00504770077229822 0.0015422895802916
"ideen" 0.00155269859014968 0.0133031794598909 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0101409593347531 0 0.00873964095498571
"immerfort" 0.00621079436059872 0 0 0.0146244646401337 0.0080147471347279 0 0 0 0 0.0320307495195388 0 0 0 0 0 0.047192071731949 0 0.00630962596537277 0.000514096526763865
"jäger" 0 0 0 0.00417841846860963 0 0 0.0140765765765766 0 0 0 0 0 0 0 0 0 0.00253523983368827 0.00378577557922366 0.00719735137469411
"kleidern" 0.00543444506552388 0 0 0.00208920923430482 0 0 0.00703828828828829 0 0 0 0.0449236298292902 0 0 0 0 0 0.0076057195010648 0.00504770077229822 0.00257048263381933
"könntest" 0 0 0 0.00208920923430482 0 0 0.0281531531531532 0.00659543595831684 0 0 0 0 0 0 0 0 0.0228171585031944 0 0.00257048263381933
"kutschen" 0.0139742873113471 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00308457916058319
"lichter" 0.00621079436059872 0.0133031794598909 0 0.00835683693721926 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00126192519307455 0.00514096526763865
"lottens" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0608457560085184 0 0
"mädchens" 0.00077634929507484 0 0.00387026859664061 0 0 0 0 0 0 0 0 0 0.0726744186046512 0 0 0 0.00253523983368827 0.00504770077229822 0.00822554442822184
"maler" 0.0108688901310478 0 0 0 0 0 0 0 0 0 0.0224618149146451 0 0.218023255813953 0 0 0 0.00253523983368827 0.00252385038614911 0.0015422895802916
"meeres" 0.0108688901310478 0 0 0.0125352554058289 0 0 0 0 0.0456204379562044 0 0 0 0 0 0 0 0.00253523983368827 0 0.00102819305352773
"mittag" 0.0170796844916465 0 0 0 0.0080147471347279 0 0 0 0 0 0 0 0 0 0 0 0.00253523983368827 0 0
"nehmt" 0.00155269859014968 0 0.0154810743865624 0.00835683693721926 0.0240442414041837 0 0.0105574324324324 0.0263817438332674 0 0 0 0 0 0 0 0.047192071731949 0 0.00252385038614911 0.000514096526763865
"öffentlichen" 0.0116452394261226 0 0.00387026859664061 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00253523983368827 0.00378577557922366 0.00205638610705546
"ohnehin" 0.0077634929507484 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0126192519307455 0.00205638610705546
"philinens" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0123383166423328
"reißen" 0.00155269859014968 0 0.00387026859664061 0.00626762770291445 0.0080147471347279 0 0.00703828828828829 0 0.0456204379562044 0.0640614990390775 0 0 0 0 0 0 0.00507047966737653 0.00126192519307455 0.00462686874087479
"rot" 0.0038817464753742 0 0 0.0104460461715241 0.0080147471347279 0 0.00703828828828829 0 0 0.0320307495195388 0 0 0 0 0.148148148148148 0 0.0101409593347531 0.00126192519307455 0.00205638610705546
"ruhm" 0.00310539718029936 0 0 0.022981301577353 0 0.0271739130434783 0.00703828828828829 0.0131908719166337 0 0 0 0 0 0 0 0 0.00253523983368827 0.00126192519307455 0.00102819305352773
"saale" 0.00543444506552388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00253523983368827 0.0100954015445964 0.00411277221411092
"schafft" 0 0 0.00387026859664061 0.0292489292802674 0.0320589885389116 0 0.00703828828828829 0 0 0.0320307495195388 0 0 0 0 0 0 0.00253523983368827 0.00126192519307455 0
"schar" 0.00310539718029936 0 0.00387026859664061 0.033427347748877 0.0080147471347279 0 0 0.00659543595831684 0 0 0 0 0.0726744186046512 0 0 0 0 0 0
"schau" 0 0 0.00387026859664061 0.0313381385145722 0.0561032299430953 0 0 0 0 0 0 0 0 0 0 0 0 0.00126192519307455 0
"schweren" 0.00232904788522452 0.0133031794598909 0.00387026859664061 0.00417841846860963 0 0 0.00703828828828829 0.0263817438332674 0 0 0 0 0 0 0 0 0.0076057195010648 0.00126192519307455 0.00359867568734706
"sechs" 0.0108688901310478 0 0.00387026859664061 0 0 0.0271739130434783 0 0 0 0 0 0 0 0 0 0 0.0101409593347531 0 0.00205638610705546
"setzten" 0.00698714365567356 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00378577557922366 0.00616915832116638
"sirenen" 0.00155269859014968 0 0 0.0459626031547059 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sommer" 0.0116452394261226 0 0 0.00417841846860963 0 0 0 0 0 0 0 0 0 0.0741289844329133 0 0 0.00507047966737653 0.00252385038614911 0.00102819305352773
"spitze" 0.0038817464753742 0 0.00387026859664061 0.00626762770291445 0 0 0.0175957207207207 0 0.0456204379562044 0.0320307495195388 0 0 0 0 0 0 0.00253523983368827 0.00252385038614911 0.00257048263381933
"starken" 0.0038817464753742 0 0.00387026859664061 0.00626762770291445 0 0 0 0 0 0 0 0 0 0 0 0 0.00507047966737653 0 0.00668325484793025
"summe" 0.00310539718029936 0 0.0116108057899218 0 0 0 0.00351914414414414 0 0 0 0 0 0 0 0 0 0 0.00378577557922366 0.00668325484793025
"todes" 0.00077634929507484 0 0.0116108057899218 0.00208920923430482 0 0 0.0175957207207207 0.00659543595831684 0 0 0 0 0 0 0 0 0.0076057195010648 0 0.00514096526763865
"toll" 0.00698714365567356 0.0266063589197818 0.0116108057899218 0.00626762770291445 0 0 0 0 0 0.0320307495195388 0 0 0 0 0 0 0.00253523983368827 0 0.00257048263381933
"toten" 0.00232904788522452 0 0 0.00208920923430482 0 0.108695652173913 0 0.0263817438332674 0 0 0 0 0 0 0 0 0.0152114390021296 0.00252385038614911 0.00205638610705546
"traurig" 0.0038817464753742 0 0 0.00626762770291445 0 0 0 0.0263817438332674 0 0 0 0.0677506775067751 0 0 0 0 0.00253523983368827 0.00252385038614911 0.00411277221411092
"überlegung" 0.00155269859014968 0 0.00387026859664061 0 0 0 0 0.0131908719166337 0 0 0 0 0 0 0 0 0 0.00757155115844733 0.00668325484793025
"unendliche" 0.00621079436059872 0 0 0.00208920923430482 0.0080147471347279 0 0 0 0 0 0 0 0 0 0.148148148148148 0 0 0.00883347635152188 0.00308457916058319
"unterredung" 0.00310539718029936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00507047966737653 0.00630962596537277 0.00668325484793025
"verlegen" 0.00077634929507484 0.0266063589197818 0 0 0 0 0.00351914414414414 0.00659543595831684 0 0 0.0224618149146451 0 0 0 0 0 0.00253523983368827 0.0100954015445964 0.00462686874087479
"versagen" 0.00155269859014968 0 0.00387026859664061 0 0 0 0 0.0197863078749505 0 0 0 0 0 0 0 0 0.00507047966737653 0.0126192519307455 0.00308457916058319
"versteckt" 0.00310539718029936 0.0133031794598909 0.00387026859664061 0.00626762770291445 0 0 0.00351914414414414 0.0263817438332674 0 0 0 0 0 0 0 0 0 0.00252385038614911 0.00411277221411092
"versuche" 0.00543444506552388 0 0 0.00208920923430482 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0100954015445964 0.00411277221411092
"vertraute" 0.00232904788522452 0 0 0 0 0 0 0.00659543595831684 0 0 0 0 0 0 0 0 0.00253523983368827 0.00378577557922366 0.00822554442822184
"verwundert" 0.00077634929507484 0 0.00387026859664061 0 0 0.0271739130434783 0 0 0 0 0 0 0 0 0 0 0 0.00504770077229822 0.00873964095498571
"voneinander" 0.00931619154089808 0 0 0 0 0 0.00351914414414414 0 0 0 0 0 0 0 0 0 0 0.00378577557922366 0.00411277221411092
"vorkommen" 0.00543444506552388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00883347635152188 0.00514096526763865
"wild" 0.00232904788522452 0 0 0.0125352554058289 0.0080147471347279 0 0.024634009009009 0.0197863078749505 0 0.0640614990390775 0 0 0 0 0 0 0 0 0.00102819305352773
"woche" 0.0100925408359729 0 0.00387026859664061 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0076057195010648 0.00126192519307455 0.00308457916058319
"wunderbare" 0.0038817464753742 0 0 0 0 0 0 0.00659543595831684 0 0 0 0 0 0 0 0 0.0076057195010648 0.00378577557922366 0.00616915832116638
"zärtlichkeit" 0.00077634929507484 0.0399095383796727 0 0 0 0 0 0 0.0456204379562044 0 0 0 0 0 0 0 0.00507047966737653 0 0.00873964095498571
"admet" 0 0 0 0 0 0.625 0 0 0 0 0 0 0 0 0 0 0 0 0
"äußere" 0.0038817464753742 0 0.00387026859664061 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00378577557922366 0.00719735137469411
"bahn" 0.0038817464753742 0 0.00387026859664061 0.0146244646401337 0 0 0.00351914414414414 0 0 0 0.0224618149146451 0 0 0 0 0 0 0.00504770077229822 0.00205638610705546
"bedingung" 0.00077634929507484 0 0 0 0 0 0 0.00659543595831684 0 0 0 0 0 0 0 0 0 0.0126192519307455 0.00565506179440252
"behandeln" 0.00543444506552388 0 0 0.00626762770291445 0 0 0.00351914414414414 0 0 0 0 0 0 0 0 0 0.00253523983368827 0.00883347635152188 0.00205638610705546
"bestand" 0.00155269859014968 0 0 0.00417841846860963 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00757155115844733 0.00668325484793025
"betroffen" 0 0 0 0.00208920923430482 0.0080147471347279 0.0271739130434783 0 0 0 0 0 0 0 0 0 0 0.00253523983368827 0.00883347635152188 0.00616915832116638
"betrug" 0.00465809577044904 0.0133031794598909 0 0.00208920923430482 0 0 0 0.0263817438332674 0 0 0 0 0 0 0 0 0.00253523983368827 0.00126192519307455 0.00462686874087479
"bot" 0.00232904788522452 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0076057195010648 0.00378577557922366 0.00719735137469411
"brennt" 0.00232904788522452 0.0133031794598909 0.00387026859664061 0.0125352554058289 0.0080147471347279 0 0.0175957207207207 0.00659543595831684 0 0 0.0224618149146451 0 0 0 0 0 0.00253523983368827 0.00126192519307455 0.00102819305352773
"dezember" 0.0116452394261226 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0202819186695061 0 0
"drin" 0.00155269859014968 0 0.019351342983203 0.00417841846860963 0.0240442414041837 0 0.0211148648648649 0 0 0.0320307495195388 0 0 0 0 0 0 0.0076057195010648 0 0.000514096526763865
"dringend" 0.00155269859014968 0.0133031794598909 0.0154810743865624 0.00417841846860963 0 0 0 0.0197863078749505 0 0 0 0 0 0 0 0 0 0.0100954015445964 0.0015422895802916
"eigner" 0.0038817464753742 0 0 0.00835683693721926 0.0320589885389116 0 0 0 0 0 0 0 0 0 0 0 0 0.00504770077229822 0.00308457916058319
"eignes" 0.00543444506552388 0 0 0 0 0 0 0.00659543595831684 0 0 0 0 0 0 0 0 0.00253523983368827 0.00504770077229822 0.00514096526763865
"einfach" 0.00698714365567356 0 0 0.00417841846860963 0 0 0 0 0 0 0 0 0 0 0 0 0.0076057195010648 0.00378577557922366 0.00308457916058319
"entsagen" 0 0 0.00387026859664061 0.00208920923430482 0 0 0.00351914414414414 0.00659543595831684 0 0 0 0 0 0 0 0 0.00253523983368827 0.0126192519307455 0.00411277221411092
"erhebt" 0.00465809577044904 0 0 0.0167136738744385 0 0 0 0.0131908719166337 0 0 0.0224618149146451 0.0677506775067751 0 0 0 0 0.00253523983368827 0.00252385038614911 0.00102819305352773
"erlaubnis" 0.00621079436059872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0076057195010648 0.00378577557922366 0.00462686874087479
"eröffnet" 0.00543444506552388 0.0133031794598909 0 0.00417841846860963 0.0080147471347279 0 0 0 0.0912408759124088 0 0 0 0 0 0 0 0 0 0.00514096526763865
"eröffnete" 0.0038817464753742 0 0 0 0 0.0271739130434783 0 0 0.0456204379562044 0 0 0 0 0 0 0 0.00253523983368827 0.00126192519307455 0.00719735137469411
"ertragen" 0 0.0266063589197818 0 0.00417841846860963 0 0 0.00351914414414414 0 0 0 0 0 0 0 0 0 0.0076057195010648 0.00630962596537277 0.00514096526763865
"erwartung" 0.00543444506552388 0 0 0.00417841846860963 0 0 0 0.00659543595831684 0 0 0 0 0 0 0 0 0 0.00883347635152188 0.00308457916058319
"erwerben" 0.00310539718029936 0 0.00387026859664061 0 0.0080147471347279 0 0.00703828828828829 0.00659543595831684 0 0 0 0 0 0 0 0 0 0.00252385038614911 0.00616915832116638
"feierlichkeit" 0.00621079436059872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00883347635152188 0.00411277221411092
"fläche" 0.014750636606422 0 0 0.00417841846860963 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00252385038614911 0
"fließt" 0.0038817464753742 0 0.0116108057899218 0.00626762770291445 0.0160294942694558 0 0.00351914414414414 0.0131908719166337 0 0 0 0 0 0 0 0 0.00253523983368827 0.00252385038614911 0.00205638610705546
"freiem" 0.00853984224582324 0 0 0.00835683693721926 0 0 0.00351914414414414 0.0131908719166337 0 0 0 0 0 0 0 0 0 0.00630962596537277 0
"frosch" 0 0 0 0 0.176324436964014 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000514096526763865
"fühlst" 0 0 0.00387026859664061 0.00208920923430482 0.0160294942694558 0.0271739130434783 0 0.0263817438332674 0.0912408759124088 0 0 0 0 0 0 0.047192071731949 0.0126761991684413 0 0.00308457916058319
"gefiel" 0.00077634929507484 0 0 0.00208920923430482 0.0080147471347279 0 0.00703828828828829 0 0 0 0.0224618149146451 0 0 0 0 0 0.0076057195010648 0.00252385038614911 0.00616915832116638
"gegenwärtige" 0.00465809577044904 0 0.00387026859664061 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00507047966737653 0.0126192519307455 0.00205638610705546
"gering" 0.00155269859014968 0 0.00387026859664061 0.0104460461715241 0 0 0 0.00659543595831684 0 0 0 0 0 0 0 0.0943841434638981 0.0076057195010648 0.00504770077229822 0.00257048263381933
"geschenk" 0.00232904788522452 0 0 0 0.0080147471347279 0 0 0 0 0 0 0.0677506775067751 0.145348837209302 0 0 0.047192071731949 0.00507047966737653 0.00252385038614911 0.00565506179440252
"geschicklichkeit" 0.00310539718029936 0 0.00387026859664061 0 0 0 0.00351914414414414 0 0 0 0 0 0 0 0 0 0 0.00630962596537277 0.00616915832116638
"gestand" 0.00155269859014968 0 0.00387026859664061 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0126761991684413 0.00378577557922366 0.00616915832116638
"gestört" 0.00077634929507484 0 0 0.00417841846860963 0 0.0271739130434783 0 0 0 0 0 0 0.0726744186046512 0 0 0 0.00507047966737653 0.00630962596537277 0.00565506179440252
"getrieben" 0.0124215887211974 0 0.00387026859664061 0.00208920923430482 0.0080147471347279 0 0 0 0 0 0 0 0 0 0 0 0 0.00126192519307455 0.0015422895802916
"gezeichnet" 0.0108688901310478 0 0 0.00208920923430482 0 0 0 0 0 0 0 0 0 0 0 0 0.00507047966737653 0.00378577557922366 0.0015422895802916
"griff" 0.00077634929507484 0 0 0.0104460461715241 0 0 0.00351914414414414 0 0 0 0 0 0 0 0 0 0.00253523983368827 0.00252385038614911 0.00668325484793025
"gründen" 0.00310539718029936 0 0.00387026859664061 0.0104460461715241 0 0 0 0 0 0 0 0 0 0 0 0 0.00507047966737653 0.00504770077229822 0.00359867568734706
