"Auto_Italienische_Reise.11f7b.0" "Drama_Die_Mitschuldigen.11hb1.0" "Drama_Egmont.11g9w.0" "Drama_Faust__in_urspruenglicher_Gestalt_.11f7n.0" "Drama_Faust._Der_Tragoedie_zweiter_Teil.11d11.0" "Drama_Goetter,_Helden_und_Wieland.11h60.0" "Drama_Goetz_von_Berlichingen_mit_der_eisernen_Hand.11g1d.0" "Drama_Iphigenie_auf_Tauris.11f78.0" "Drama_Prometheus.11gx9.0" "Drama_Satyros_oder_der_vergoetterte_Waldteufel.11gn9.0" "Lyrik_Elegien_1.11df4.0" "Lyrik_Elegien_2_Alexis_und_Dora.11g90.0" "Lyrik_Elegien_2_Der_neue_Pausias_und_sein_Blumenmaedchen.11g73.0" "Lyrik_Elegien_2_Euphrosyne.11ft0.0" "Lyrik_Gott,_Gemuet_und_Welt.11hks.0" "Lyrik_Zahme_Xenien_4.11d4r.0" "Roman_Die_Leiden_des_jungen_Werther.11cvr.0" "Roman_Die_Wahlverwandtschaften.11hnp.0" "Roman_Wilhelm_Meisters_Lehrjahre.11d3w.0"
"schwebt" 0.0038817464753742 0 0 0.00834237090181029 0.0193091611242223 0 0 0.0134671065921487 0 0 0 0 0 0 0 0 0.0075763315402682 0.00630962596537277 0.00359867568734706
"schweigen" 0.00077634929507484 0.0143081985977965 0.0119952019192323 0.00834237090181029 0 0.0282645562464669 0.0037152622975182 0.00673355329607434 0 0 0.0224618149146451 0 0 0 0 0 0.0075763315402682 0.0126192519307455 0.00462686874087479
"stellt" 0.00465809577044904 0.0143081985977965 0.0079968012794882 0.0333694836072412 0.010727311735679 0.0282645562464669 0.00743052459503641 0.0134671065921487 0 0 0 0 0.0763941940412529 0 0.148148148148148 0 0.00252544384675607 0.00126192519307455 0.00257048263381933
"tante" 0 0 0 0 0 0 0.0148610491900728 0 0 0 0 0 0 0 0 0 0.0101017753870243 0.011357326737671 0.00771144790145798
"tätig" 0.00232904788522452 0 0 0 0.00643638704140742 0 0.0037152622975182 0 0 0 0 0 0 0.0741289844329133 0 0 0 0.0151431023168947 0.00616915832116638
"ungeachtet" 0.0038817464753742 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0101017753870243 0.00504770077229822 0.00976783400851344
"vertraut" 0.00155269859014968 0.0286163971955931 0 0.00834237090181029 0.0193091611242223 0 0 0.020200659888223 0 0.0342583076396026 0.0224618149146451 0 0 0.0741289844329133 0.148148148148148 0 0.00505088769351213 0.00126192519307455 0.00411277221411092
"vornehmen" 0.0038817464753742 0 0 0.00834237090181029 0.00214546234713581 0 0 0 0 0.0342583076396026 0 0 0 0 0 0 0.00252544384675607 0.00757155115844733 0.00873964095498571
"wann" 0.00155269859014968 0.0286163971955931 0.0119952019192323 0 0.00643638704140742 0 0.0334373606776638 0 0 0.0342583076396026 0 0 0 0 0.148148148148148 0.047192071731949 0.0126272192337803 0.00252385038614911 0.0015422895802916
"wendet" 0.00621079436059872 0 0.0079968012794882 0.00834237090181029 0.0150182364299507 0 0.0037152622975182 0.040401319776446 0 0 0.0224618149146451 0 0.0763941940412529 0 0 0 0 0.00504770077229822 0.000514096526763865
"wunderbar" 0.0077634929507484 0 0 0 0.00858184938854323 0 0 0.00673355329607434 0 0.0342583076396026 0 0 0 0 0 0 0.00505088769351213 0.00630962596537277 0.00462686874087479
"wüßte" 0.00465809577044904 0.0286163971955931 0.0039984006397441 0.00834237090181029 0.00214546234713581 0 0 0 0 0 0 0 0 0 0 0 0.00505088769351213 0.00883347635152188 0.00616915832116638
"zufällig" 0.0100925408359729 0 0 0 0 0 0 0.00673355329607434 0 0 0 0 0 0 0 0 0 0.011357326737671 0.00462686874087479
"zugrunde" 0.00465809577044904 0 0.0119952019192323 0 0.00214546234713581 0 0.00743052459503641 0.020200659888223 0 0 0 0 0 0 0 0 0.0202035507740485 0.00126192519307455 0.00411277221411092
"ausgeführt" 0.0131979380162723 0 0.0079968012794882 0 0 0 0.0037152622975182 0 0 0 0 0 0 0 0 0 0.00252544384675607 0.00504770077229822 0.00308457916058319
"b" 0.0124215887211974 0 0 0 0 0 0 0 0 0 0 0 0.0763941940412529 0 0 0 0.0202035507740485 0.00630962596537277 0.000514096526763865
"bedarf" 0.00465809577044904 0 0.0039984006397441 0 0.0171636987770865 0 0 0.0269342131842974 0 0 0 0 0 0 0 0 0 0.00757155115844733 0.00308457916058319
"befindet" 0.0108688901310478 0 0.0039984006397441 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00630962596537277 0.00565506179440252
"behandelt" 0.00465809577044904 0 0.0079968012794882 0 0.00429092469427162 0.0282645562464669 0 0 0 0 0 0 0 0 0 0 0 0.011357326737671 0.00565506179440252
"belebt" 0.00698714365567356 0 0 0 0 0 0.00743052459503641 0 0.0475285171102662 0 0.0224618149146451 0 0 0.0741289844329133 0 0 0.00505088769351213 0.00378577557922366 0.00616915832116638
"bergen" 0.0139742873113471 0 0 0 0.010727311735679 0 0.0037152622975182 0.00673355329607434 0 0 0.0224618149146451 0 0 0 0.148148148148148 0 0 0.00378577557922366 0.000514096526763865
"betrifft" 0.00621079436059872 0 0 0 0 0.0282645562464669 0.0037152622975182 0 0 0 0 0 0 0 0 0 0 0.0151431023168947 0.00462686874087479
"danken" 0.0038817464753742 0 0.0319872051179528 0 0.00214546234713581 0 0.0111457868925546 0.0134671065921487 0 0 0 0 0 0 0 0 0.00252544384675607 0.00126192519307455 0.00514096526763865
"dünkt" 0.00310539718029936 0.0143081985977965 0 0.0166847418036206 0.0128727740828148 0.0565291124929339 0 0.0134671065921487 0.0475285171102662 0 0 0 0.0763941940412529 0 0 0 0.0126272192337803 0.00126192519307455 0.00308457916058319
"erfreut" 0.00543444506552388 0 0 0.00834237090181029 0.00858184938854323 0 0.00743052459503641 0.0134671065921487 0 0 0.0449236298292902 0.0677506775067751 0 0 0 0 0 0.00630962596537277 0.00359867568734706
"erregt" 0.00465809577044904 0 0.0039984006397441 0 0.00214546234713581 0 0.0037152622975182 0 0 0 0 0 0 0 0 0 0.00252544384675607 0.00630962596537277 0.00822554442822184
"fleiß" 0.00621079436059872 0 0.0119952019192323 0 0.00643638704140742 0 0.0111457868925546 0 0 0 0 0 0 0.0741289844329133 0 0.047192071731949 0.00252544384675607 0 0.00565506179440252
"fräulein" 0 0 0 0.0333694836072412 0 0 0.00743052459503641 0 0 0 0 0 0 0 0 0 0.0202035507740485 0.00757155115844733 0.00565506179440252
"gelesen" 0.00465809577044904 0 0.0159936025589764 0 0 0.0282645562464669 0 0 0 0 0 0 0 0 0 0.047192071731949 0.00505088769351213 0.00504770077229822 0.00668325484793025
"geschickt" 0.00077634929507484 0 0.0039984006397441 0 0.00214546234713581 0 0.0111457868925546 0.00673355329607434 0 0 0 0.0677506775067751 0 0 0 0 0.0151526630805364 0.00378577557922366 0.00719735137469411
"gesetz" 0.00310539718029936 0.0143081985977965 0 0.00834237090181029 0.00429092469427162 0 0.0037152622975182 0.060601979664669 0 0 0.0224618149146451 0 0 0.148257968865827 0 0 0.00252544384675607 0.00252385038614911 0.00359867568734706
"glücklicher" 0.00543444506552388 0 0.0039984006397441 0 0 0.0565291124929339 0.0037152622975182 0 0 0 0.0224618149146451 0 0.0763941940412529 0 0 0 0.0126272192337803 0.00630962596537277 0.00411277221411092
"grenzen" 0.00698714365567356 0 0.0079968012794882 0 0.00858184938854323 0 0.0037152622975182 0.00673355329607434 0 0 0 0 0 0 0 0 0.0075763315402682 0.00252385038614911 0.00462686874087479
"großem" 0.00621079436059872 0 0.0039984006397441 0 0.00214546234713581 0 0.0037152622975182 0.00673355329607434 0 0 0 0 0 0 0 0 0.00252544384675607 0.00504770077229822 0.00719735137469411
"hebt" 0.00232904788522452 0 0 0.00834237090181029 0.0236000858184939 0 0.018576311487591 0.0134671065921487 0.0475285171102662 0 0 0 0 0 0 0 0.0075763315402682 0.00378577557922366 0.00102819305352773
"hereintrat" 0.00155269859014968 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0075763315402682 0.00630962596537277 0.0107960270620412
"höher" 0.0108688901310478 0 0.0119952019192323 0.00834237090181029 0.00858184938854323 0 0.0037152622975182 0 0 0 0 0 0 0 0 0 0 0.00378577557922366 0.00257048263381933
"insofern" 0.0077634929507484 0 0 0 0.00214546234713581 0 0 0 0 0 0 0 0 0 0 0 0.0075763315402682 0.011357326737671 0.00411277221411092
"keineswegs" 0.00543444506552388 0 0 0 0.00643638704140742 0 0 0 0 0 0 0 0 0 0 0 0 0.0151431023168947 0.00462686874087479
"knechte" 0.00155269859014968 0 0.0039984006397441 0 0.010727311735679 0.0282645562464669 0.0743052459503641 0 0.0475285171102662 0 0 0 0 0 0 0 0 0 0.000514096526763865
"küßte" 0 0 0 0 0 0 0 0 0.0475285171102662 0 0 0 0 0.0741289844329133 0 0 0.0227289946208046 0.00252385038614911 0.00925373748174957
"langer" 0.00465809577044904 0 0 0 0.0171636987770865 0 0.00743052459503641 0 0 0 0 0 0 0 0 0 0.00252544384675607 0.00630962596537277 0.00462686874087479
"lebhafter" 0.00543444506552388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.011357326737671 0.00771144790145798
"lerse" 0 0 0 0 0 0 0.115173131223064 0 0 0 0 0 0 0 0 0 0 0 0
"mangel" 0.00698714365567356 0 0 0 0.00429092469427162 0 0.0037152622975182 0 0 0.0342583076396026 0 0 0 0 0 0 0.0101017753870243 0.00126192519307455 0.00668325484793025
"munter" 0.00465809577044904 0.0286163971955931 0.0079968012794882 0 0.00858184938854323 0 0.0111457868925546 0 0 0 0.0449236298292902 0 0 0 0 0.047192071731949 0.0075763315402682 0.00378577557922366 0.00257048263381933
"nachts" 0.00621079436059872 0 0.0159936025589764 0.0166847418036206 0.00214546234713581 0 0 0 0 0 0.0224618149146451 0 0 0 0 0 0.0126272192337803 0.00252385038614911 0.00411277221411092
"narziß" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00126192519307455 0.015422895802916
"nebel" 0.00853984224582324 0 0.0079968012794882 0 0.0193091611242223 0 0 0.00673355329607434 0 0 0.0224618149146451 0 0 0 0 0 0.0101017753870243 0.00126192519307455 0.00102819305352773
"punkte" 0.0131979380162723 0 0 0.00834237090181029 0 0 0 0 0 0 0 0 0 0 0 0 0.00505088769351213 0.00378577557922366 0.00411277221411092
"richten" 0.00465809577044904 0 0.0199920031987205 0 0.00643638704140742 0 0.00743052459503641 0.020200659888223 0 0 0 0 0 0 0 0.047192071731949 0.00505088769351213 0.00378577557922366 0.00308457916058319
"sachte" 0.00465809577044904 0.0572327943911861 0.0159936025589764 0 0.00214546234713581 0 0.0037152622975182 0 0 0 0 0 0.0763941940412529 0 0 0 0 0.00378577557922366 0.00565506179440252
"scharf" 0.0038817464753742 0 0.0039984006397441 0.00834237090181029 0.0193091611242223 0 0.0037152622975182 0.00673355329607434 0 0 0 0 0 0 0 0 0.00505088769351213 0.00630962596537277 0.00308457916058319
"schicken" 0.0038817464753742 0 0.0119952019192323 0 0.00214546234713581 0 0.018576311487591 0 0 0 0 0 0 0 0 0 0.00252544384675607 0.00378577557922366 0.00668325484793025
"schicksale" 0.00310539718029936 0 0.0039984006397441 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0126272192337803 0 0.0107960270620412
"seltsamen" 0.00543444506552388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.047192071731949 0 0.00757155115844733 0.00873964095498571
"sitzt" 0.00698714365567356 0 0.0119952019192323 0.0250271127054309 0.0128727740828148 0 0.0111457868925546 0 0 0.0342583076396026 0 0 0.0763941940412529 0 0 0 0.00505088769351213 0.00252385038614911 0.000514096526763865
"sizilien" 0.02406682814732 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sowie" 0.014750636606422 0 0 0 0.00214546234713581 0 0 0 0 0 0 0 0 0 0 0 0 0.011357326737671 0.00102819305352773
"stehe" 0.00621079436059872 0 0.0199920031987205 0 0.00214546234713581 0.0282645562464669 0 0.00673355329607434 0 0 0 0 0 0 0 0 0.0075763315402682 0.00757155115844733 0.00308457916058319
"überzeugen" 0.00310539718029936 0 0 0 0.00214546234713581 0 0 0 0 0 0 0 0 0 0.148148148148148 0 0.00505088769351213 0.00504770077229822 0.00976783400851344
"umständlich" 0.00853984224582324 0 0.0039984006397441 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00252544384675607 0.00757155115844733 0.00616915832116638
"vermehrte" 0.00310539718029936 0 0.0039984006397441 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00252544384675607 0.00757155115844733 0.00976783400851344
"waffen" 0.00155269859014968 0 0.0239904038384646 0 0.0171636987770865 0 0.0037152622975182 0.0269342131842974 0 0 0 0 0 0 0 0 0 0.00378577557922366 0.00359867568734706
"warten" 0.00465809577044904 0 0.0119952019192323 0.0166847418036206 0 0 0.0148610491900728 0.00673355329607434 0 0 0.0224618149146451 0 0 0 0 0 0.00252544384675607 0.00378577557922366 0.00514096526763865
"wendete" 0.0038817464753742 0 0.0039984006397441 0 0.00214546234713581 0 0 0.00673355329607434 0 0 0 0 0 0 0 0 0.0101017753870243 0.00378577557922366 0.00822554442822184
"wochen" 0.00931619154089808 0 0 0.00834237090181029 0.00214546234713581 0 0.00743052459503641 0 0 0 0 0 0 0 0 0 0 0.00252385038614911 0.00668325484793025
"anstand" 0.00465809577044904 0 0 0 0.00643638704140742 0 0 0 0 0 0 0 0 0 0 0.047192071731949 0.00252544384675607 0.00504770077229822 0.00771144790145798
"augenblicken" 0.00232904788522452 0.0143081985977965 0.0039984006397441 0 0 0 0 0 0 0.0342583076396026 0 0 0 0 0 0 0.0101017753870243 0.00504770077229822 0.00822554442822184
"außen" 0.0038817464753742 0 0 0 0.00858184938854323 0 0.00743052459503641 0 0 0 0 0 0 0 0.148148148148148 0 0 0.00757155115844733 0.00616915832116638
"aussichten" 0.00465809577044904 0 0.0039984006397441 0 0 0 0.0037152622975182 0 0 0 0 0 0 0 0 0 0.00505088769351213 0.011357326737671 0.00565506179440252
"bedeutend" 0.0077634929507484 0 0 0 0.00643638704140742 0 0 0 0 0 0 0 0 0.0741289844329133 0 0 0 0.011357326737671 0.00359867568734706
"begleiten" 0.00465809577044904 0 0 0 0.00429092469427162 0 0.00743052459503641 0.00673355329607434 0 0 0 0 0 0 0.148148148148148 0 0 0.0126192519307455 0.00411277221411092
"bequemlichkeit" 0.0077634929507484 0 0 0 0 0 0.00743052459503641 0 0 0 0 0 0 0 0 0 0 0.011357326737671 0.00462686874087479
"beschäftigte" 0.00465809577044904 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0075763315402682 0.0126192519307455 0.00565506179440252
"bewegte" 0.0077634929507484 0 0.0039984006397441 0 0.00429092469427162 0 0 0 0.0475285171102662 0 0 0 0 0.0741289844329133 0 0 0.00252544384675607 0.00757155115844733 0.00411277221411092
"brackenburg" 0 0 0.119952019192323 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"bruders" 0.00232904788522452 0 0.0119952019192323 0 0 0 0.0111457868925546 0.040401319776446 0 0 0 0 0 0 0 0 0.00252544384675607 0.00126192519307455 0.00668325484793025
"dereinst" 0.00465809577044904 0 0.0079968012794882 0 0 0 0.0037152622975182 0.020200659888223 0 0 0.0224618149146451 0 0 0 0 0 0 0.0138811771238201 0.00308457916058319
"desselben" 0.0139742873113471 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00630962596537277 0.00359867568734706
"ding" 0.00310539718029936 0.0429245957933896 0.0039984006397441 0.0417118545090515 0.00429092469427162 0.0847936687394008 0.0037152622975182 0 0 0.102774922918808 0 0 0 0 0 0.0943841434638981 0.0075763315402682 0 0.0015422895802916
"drängen" 0.00465809577044904 0 0.0119952019192323 0.00834237090181029 0.0236000858184939 0 0 0 0 0 0 0 0 0 0 0 0.00252544384675607 0.00630962596537277 0.0015422895802916
"dringt" 0.00155269859014968 0 0.0079968012794882 0.00834237090181029 0.0214546234713581 0 0 0.0134671065921487 0 0.102774922918808 0.0224618149146451 0.0677506775067751 0 0 0 0 0 0.00504770077229822 0.00205638610705546
"durcheinander" 0.00621079436059872 0 0 0.00834237090181029 0.00214546234713581 0 0.018576311487591 0 0 0 0 0 0 0 0 0 0 0.00378577557922366 0.00616915832116638
"eingerichtet" 0.0077634929507484 0 0.0039984006397441 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0138811771238201 0.00411277221411092
"einigem" 0.0038817464753742 0 0 0.00834237090181029 0.00429092469427162 0 0 0.00673355329607434 0 0 0 0 0 0 0 0 0.00252544384675607 0.00757155115844733 0.00719735137469411
"entstehen" 0.00698714365567356 0 0.0039984006397441 0 0.00214546234713581 0 0 0 0 0 0 0 0 0 0 0 0 0.0126192519307455 0.00462686874087479
"erstes" 0.00077634929507484 0 0 0 0 0 0.0037152622975182 0.0134671065921487 0 0 0.0224618149146451 0 0.0763941940412529 0 0 0 0.0075763315402682 0.00630962596537277 0.00822554442822184
"fähig" 0.0038817464753742 0 0.0159936025589764 0 0 0.0282645562464669 0.00743052459503641 0 0 0 0 0 0 0 0 0 0.00252544384675607 0.00252385038614911 0.00771144790145798
"fährt" 0.00931619154089808 0.0715409929889827 0.0159936025589764 0.00834237090181029 0.00643638704140742 0 0.0037152622975182 0 0 0 0 0 0 0 0 0.047192071731949 0 0.00378577557922366 0
"festen" 0.00621079436059872 0 0.0119952019192323 0 0.00858184938854323 0 0 0.0134671065921487 0 0 0 0 0 0 0 0 0.00252544384675607 0.00630962596537277 0.00359867568734706
"find" 0.00155269859014968 0.0286163971955931 0.0039984006397441 0.0250271127054309 0.0257455481656297 0 0.0037152622975182 0.0134671065921487 0 0.0342583076396026 0.0224618149146451 0 0 0 0 0 0 0.00126192519307455 0.00205638610705546
"finger" 0.00232904788522452 0.0143081985977965 0.0039984006397441 0 0.00429092469427162 0 0 0 0.0475285171102662 0 0.0224618149146451 0 0.0763941940412529 0 0.148148148148148 0 0.0101017753870243 0.00378577557922366 0.00616915832116638
"fordert" 0.00232904788522452 0 0.0159936025589764 0 0.00429092469427162 0 0 0.0471348730725204 0 0 0 0 0 0 0 0 0 0.00883347635152188 0.00359867568734706
"frieden" 0.00310539718029936 0 0.0079968012794882 0.0250271127054309 0.0150182364299507 0 0.00743052459503641 0.0134671065921487 0 0 0 0 0 0 0.148148148148148 0 0.00252544384675607 0.00630962596537277 0.0015422895802916
"gebrauch" 0.00931619154089808 0 0 0 0 0 0.00743052459503641 0.0134671065921487 0.0475285171102662 0 0 0 0 0 0.148148148148148 0 0 0.00504770077229822 0.00411277221411092
"gegeneinander" 0.0077634929507484 0 0 0 0.00214546234713581 0 0 0 0 0 0 0 0 0 0 0 0 0.0151431023168947 0.00359867568734706
"geistliche" 0.0116452394261226 0 0 0 0 0 0 0 0 0 0.0224618149146451 0 0 0 0 0 0 0.00378577557922366 0.00565506179440252
"geschichten" 0.00543444506552388 0 0 0 0.00214546234713581 0 0 0 0 0 0.0224618149146451 0 0 0 0 0 0 0.00504770077229822 0.00873964095498571
"gesellen" 0.00232904788522452 0 0.0039984006397441 0.0166847418036206 0.00429092469427162 0.0282645562464669 0.0222915737851092 0.0134671065921487 0 0 0 0.13550135501355 0 0 0 0 0 0.00126192519307455 0.00514096526763865
"gestanden" 0.0038817464753742 0 0.0079968012794882 0 0.00643638704140742 0.0282645562464669 0 0.00673355329607434 0 0 0 0 0 0 0 0 0.0075763315402682 0.00252385038614911 0.00668325484793025
"göttern" 0.00232904788522452 0 0 0 0.0150182364299507 0.0282645562464669 0 0.0538684263685947 0.237642585551331 0.0685166152792052 0.0224618149146451 0.0677506775067751 0 0 0 0.047192071731949 0 0.00126192519307455 0
"hierüber" 0.00310539718029936 0 0 0 0.00214546234713581 0 0 0 0 0 0 0 0 0 0 0 0.00252544384675607 0.0100954015445964 0.00822554442822184
"himmlischen" 0.0038817464753742 0 0 0.0166847418036206 0 0 0.00743052459503641 0.0336677664803717 0 0.0685166152792052 0.0224618149146451 0 0 0 0 0 0.00252544384675607 0.00378577557922366 0.00462686874087479
"hör" 0.00077634929507484 0.0143081985977965 0.0039984006397441 0.0250271127054309 0.0236000858184939 0 0.00743052459503641 0.0269342131842974 0 0.0685166152792052 0.0673854447439353 0 0 0 0 0 0 0.00126192519307455 0.000514096526763865
"ihrigen" 0.00232904788522452 0 0 0 0 0 0 0 0 0 0.0224618149146451 0 0 0 0 0 0.0151526630805364 0.011357326737671 0.00565506179440252
"jammer" 0.00077634929507484 0 0.0079968012794882 0.0500542254108618 0.00858184938854323 0.0565291124929339 0.00743052459503641 0.00673355329607434 0 0 0 0.13550135501355 0 0.0741289844329133 0 0 0.0101017753870243 0 0.00257048263381933
"kalt" 0.00310539718029936 0.0143081985977965 0.0079968012794882 0.00834237090181029 0.00643638704140742 0 0 0 0 0 0 0.13550135501355 0 0 0 0 0.0151526630805364 0.00126192519307455 0.00514096526763865
"kräftig" 0.00310539718029936 0 0.0119952019192323 0.00834237090181029 0.0300364728599013 0.0282645562464669 0 0.00673355329607434 0 0 0 0 0 0.0741289844329133 0 0.047192071731949 0 0.00126192519307455 0.0015422895802916
"krank" 0.00155269859014968 0 0 0 0 0 0.0297220983801456 0 0 0 0 0 0 0 0 0 0.0101017753870243 0.00252385038614911 0.00719735137469411
"krankheit" 0.00310539718029936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0227289946208046 0 0.00873964095498571
"lebhafte" 0.00155269859014968 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00252544384675607 0.00378577557922366 0.0123383166423328
"linken" 0.0077634929507484 0 0 0 0.010727311735679 0 0 0 0 0 0 0 0.0763941940412529 0 0 0 0.00252544384675607 0.0100954015445964 0.00257048263381933
"masse" 0.0139742873113471 0 0 0 0.00858184938854323 0 0 0 0 0 0 0 0 0 0 0 0 0.00504770077229822 0.00205638610705546
"menschheit" 0.0038817464753742 0 0.0079968012794882 0.0250271127054309 0.00214546234713581 0.0282645562464669 0 0 0 0 0 0 0 0 0 0 0.0101017753870243 0.00126192519307455 0.00668325484793025
"öfter" 0.00465809577044904 0 0.0119952019192323 0 0.00643638704140742 0 0 0 0 0 0 0.0677506775067751 0 0.0741289844329133 0 0.047192071731949 0.00252544384675607 0.00504770077229822 0.00514096526763865
"redete" 0.00155269859014968 0 0.0039984006397441 0 0 0 0.0111457868925546 0 0 0 0 0 0 0 0 0 0.0277798823143167 0 0.00668325484793025
"reiter" 0.00232904788522452 0 0 0 0 0 0.0817357705454005 0 0 0 0 0 0 0 0 0 0 0.00126192519307455 0.00205638610705546
"scherz" 0.00698714365567356 0.0143081985977965 0 0 0.00643638704140742 0 0 0 0 0 0 0 0 0 0 0 0.00252544384675607 0.00630962596537277 0.00565506179440252
"schließen" 0.00543444506552388 0 0 0 0.00429092469427162 0 0 0 0 0 0 0 0 0 0 0 0.00252544384675607 0.00757155115844733 0.00719735137469411
"schwach" 0.00077634929507484 0 0 0.00834237090181029 0.00214546234713581 0 0.0148610491900728 0.00673355329607434 0 0 0 0 0 0 0 0 0.0277798823143167 0.00252385038614911 0.00462686874087479
"spiegel" 0.00155269859014968 0 0.0079968012794882 0.00834237090181029 0.00643638704140742 0 0 0 0 0 0 0 0 0 0 0 0.0075763315402682 0.00252385038614911 0.00873964095498571
"stellung" 0.00621079436059872 0.0143081985977965 0 0 0.00429092469427162 0 0 0 0 0 0 0 0 0 0 0 0.00505088769351213 0.00883347635152188 0.00514096526763865
"stirne" 0 0.0572327943911861 0.0159936025589764 0.00834237090181029 0.00429092469427162 0 0.0037152622975182 0.00673355329607434 0 0.0342583076396026 0.0449236298292902 0 0 0 0 0 0.0101017753870243 0.00126192519307455 0.00462686874087479
